FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
31041,Nebraska,Custer,77.925425227,3.6989517455,4.3241106837,87.760416667,65.402444164,12.9,14.411573864,26.1,33.3,6.0,122.86173000000001,65151,Low,70.893177738,100.0,0.8033267177,0.3496833948,4.0449862962,0.9450902561,0.0378036102,93.091390228,2373,18.695832165,,81.642728905,14.552069122,24.44573986,11.529933481,0.7724362232,5.9,16.4,
31043,Nebraska,Dakota,76.52932838,3.8401610705,4.398187115,87.23659306,54.199520055,20.2,4.9387897588,33.6,34.7,3.0,253.90258000000003,70126,High,64.556788601,20.605133908,8.2377280421,3.3430505924,41.917434644,4.3398533007,0.8557457213,41.84690615,5834,9.7824795791,,83.32648308,25.352688612,,20.567867036,12.53709958,7.0,17.2,
31045,Nebraska,Dawes,75.912921873,3.7088139106,4.6432591117,81.949541284,83.06674021,17.3,9.7013212665,24.3,34.8,6.0,344.2764,54925,Low,65.720201124,39.870715941,1.6844952662,1.2418541744,5.3362842739,4.3157506455,0.3934587483,85.983032091,1813,16.687804552,,83.081928424,8.4690553746,,12.998522895,1.2747875354,4.8,15.6,
31047,Nebraska,Dawson,77.384415026,4.0814935109,4.4154022903,95.941176471,48.099585062,13.8,14.573057405,32.0,33.1,13.0,166.07847,67619,High,64.662658651,56.708556261,6.6763545775,1.4490346689,37.529582728,2.536848661,0.502387378,52.866929624,6025,17.47566965,,83.177466043,28.254463512,15.177577659,14.602272727,11.041365607,6.1,16.7,
31049,Nebraska,Deuel,79.940169898,3.6882734257,4.7060152597,,61.736334405,18.8,7.8825112702,23.9,31.9,0.0,,58676,Low,82.666666667,100.0,0.2137894174,0.4275788348,8.3912346339,1.9241047568,0.0,88.669160877,311,,,85.575757576,,,7.0967741935,0.0,5.7,14.1,
31051,Nebraska,Dixon,78.908422104,3.8974684732,4.6399545715,,58.047493404,9.9,10.374700153,26.4,32.8,1.0,18.21162,67521,High,77.291014752,100.0,0.6374066655,0.3824439993,15.807685303,1.420506283,0.2185394282,81.569841559,1137,,,82.431828342,15.35974131,,8.9485458613,5.8112773303,6.6,16.1,
31053,Nebraska,Dodge,76.180903678,3.6121670847,4.303782841,86.171428571,58.484215413,11.3,8.2392516465,26.9,31.6,18.0,228.5745,66833,High,66.769831124,23.878709608,0.957323796,0.7583295238,18.436550407,2.1190200877,0.4437034448,78.17247963,8616,17.111168148,,88.151786315,21.369485294,9.7997582726,11.099726776,3.5980327303,7.4,16.4,
31055,Nebraska,Douglas,77.726567974,3.5700991794,4.7612084398,80.495380908,74.651239708,12.4,2.3288395708,24.3,32.2,636.0,528.54768,77747,High,61.745788668,2.43616195,11.001458764,4.5654238898,14.698069681,1.422973844,0.0841333921,66.628727482,169314,8.6239457226,17.070838826,91.531818955,17.63726376,12.171128142,14.086761997,3.4631986942,7.3,14.1,5.5082265722
31057,Nebraska,Dundy,,3.6106463569,4.7566674777,,79.395604396,18.8,17.183412876,25.8,34.1,2.0,,55818,Low,76.865671642,100.0,0.8327994875,0.1921844971,7.3030108905,2.0499679693,0.2562459962,88.532991672,364,,,83.457711443,,,7.2727272727,0.0595947557,5.8,16.5,
31059,Nebraska,Fillmore,79.123837491,3.5286376502,4.6200529002,,78.284815106,10.0,7.0033549827,24.3,31.8,2.0,288.39221000000003,69021,High,80.142737196,100.0,0.5407354001,0.7390050469,3.9473684211,0.7570295602,0.0180245133,93.421052632,1271,,,81.192275399,,,6.1440677966,0.0574822763,6.5,15.7,
31061,Nebraska,Franklin,73.111766384,3.9365502513,4.8906519079,,69.557823129,16.8,13.500500065,27.9,33.8,2.0,70.79646000000001,58346,Low,79.457364341,100.0,0.6017699115,0.1769911504,3.7876106195,0.7433628319,0.0,93.522123894,588,,,81.162790698,21.696252465,,10.330578512,0.332103321,6.0,17.9,
31063,Nebraska,Frontier,79.595790149,3.7221339011,4.6065701728,,82.97029703,17.0,8.3841709074,26.0,32.4,,38.68472,62676,Low,71.889838557,100.0,0.6189555126,0.3481624758,3.5203094778,0.6189555126,0.0,93.578336557,505,,,73.219373219,,,10.396039604,0.2063557573,5.8,17.2,
31065,Nebraska,Furnas,76.989038765,3.8000632574,4.7862052965,,66.090712743,16.2,1.0089417806,25.9,31.9,5.0,65.84723,59530,Low,76.919242273,100.0,0.6584723442,0.4389815628,5.2458296752,0.9218612818,0.0438981563,91.922739245,926,,,74.875373878,11.549566891,,11.809045226,0.2764340014,5.9,18.2,
31067,Nebraska,Gage,76.346156395,3.9051026118,4.992154329,88.292079208,66.281512605,11.7,8.3679287813,28.8,31.3,16.0,189.5165,66947,High,72.27679546,44.056395135,0.7025977628,0.7257095313,3.5869464731,0.8597577887,0.0184894148,92.974022372,4760,9.2693132763,,86.18205632,15.742481203,10.21962912,11.472697187,0.0293154835,7.3,17.9,
31069,Nebraska,Garden,76.6305116,4.184598698,4.8315369624,,68.389057751,23.1,9.45170252,29.9,33.9,0.0,55.74136,44135,Low,78.355501814,100.0,0.3901895206,0.2229654404,5.629877369,1.4492753623,0.0557413601,91.137123746,329,,,82.829504232,,,5.2023121387,0.1909611712,5.4,19.3,
31071,Nebraska,Garfield,77.070854017,3.4078442911,4.5792610061,,89.839572193,12.4,2.9390099953,21.2,30.8,1.0,,51135,Low,74.4,100.0,0.2836074872,0.1134429949,1.644923426,0.0567214974,0.0567214974,96.766874645,374,,,82.266666667,,,12.578616352,0.0,5.5,13.8,
31073,Nebraska,Gosper,75.772533442,3.4935323213,4.5189314567,,63.660477454,13.1,11.982621311,24.1,32.0,1.0,54.14185,73056,High,82.110682111,100.0,1.0286951814,0.3789929616,6.4428803465,0.8662696264,0.0,89.983757445,377,,,83.526383526,,,8.5526315789,0.3804347826,5.9,14.7,
31075,Nebraska,Grant,,3.6668288294,4.6240890039,,81.25,14.6,19.037185599,21.1,30.4,0.0,0.0,63607,Low,68.474576271,100.0,0.1769911504,0.1769911504,2.1238938053,0.1769911504,0.0,95.752212389,176,,,80.677966102,,,14.426229508,0.6201550388,5.1,11.9,
31077,Nebraska,Greeley,81.22338743,3.7705617407,4.8312119424,,64.772727273,13.3,20.601020654,25.2,33.8,,45.06534,60686,Low,82.252922423,100.0,0.6759801712,0.2253267237,3.424966201,0.2703920685,0.0,94.817485354,440,,,85.22848034,,,13.661202186,0.0963855422,5.8,16.2,
31079,Nebraska,Hall,77.248436615,3.9112865575,4.6615965379,87.358888889,56.092303791,13.1,7.0370759303,31.2,34.8,36.0,440.53571999999997,69725,High,63.242645251,12.395261945,3.091788993,1.385918935,33.011238484,2.8393652427,0.5948839976,61.174976285,15774,13.216226744,8.1035525975,87.925100385,26.096033403,6.8167653475,11.275026344,8.5455427364,5.6,15.6,
31081,Nebraska,Hamilton,78.930915213,3.5334389595,4.4945035838,93.863636364,74.778141056,9.0,2.7360765899,22.2,34.7,10.0,146.79668999999998,84805,High,82.966561875,100.0,0.461361015,0.3774771941,4.7708923141,0.4299045822,0.0104854776,92.628709238,2141,,,91.797656473,8.9418777943,,4.4880785414,0.3500056453,6.2,13.7,
31083,Nebraska,Harlan,76.842055716,3.5314499957,4.659536567,,76.416819013,12.3,2.5307214359,22.9,32.5,2.0,,63159,Low,84.833333333,100.0,0.6896551724,0.5911330049,2.9228243021,0.7224958949,0.0,94.187192118,547,,,79.916666667,,,11.06557377,1.4129282939,5.9,15.3,
31085,Nebraska,Hayes,,3.9193948334,4.8963718742,,80.473372781,17.8,44.432661838,27.7,32.6,0.0,0.0,59966,Low,71.148459384,100.0,0.8274231678,0.4728132388,8.3924349882,0.5910165485,0.1182033097,88.061465721,169,,,80.672268908,,,9.5774647887,2.8535980149,5.7,17.6,
31087,Nebraska,Hitchcock,75.568706175,3.8852387862,4.7946708892,,57.247706422,18.8,37.601583978,28.1,32.8,1.0,,55551,Low,79.111111111,100.0,0.3918495298,0.3918495298,4.4278996865,0.8620689655,0.0,92.63322884,545,,,76.355555556,,,9.5890410959,0.4096681688,5.8,18.3,
