FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
48153,Texas,Floyd,72.933833479,5.0081512572,5.7966299952,,52.869166029,31.9,4.4818080834,36.9,40.0,3.0,39.29273,46817,Low,75.244971635,100.0,3.673870334,0.5304518664,58.683693517,1.6110019646,0.0589390963,35.893909627,1307.0,,,72.924187726,31.417624521,,8.9709762533,8.505932033,6.1,19.2,
48155,Texas,Foard,,5.1626118568,6.3616311986,,42.4,25.9,41.296431304,31.7,40.6,0.0,,50030,Low,66.74584323,100.0,5.8387395737,1.0194624652,19.277108434,1.2048192771,0.0,71.547729379,125.0,,,65.558194774,,,12.765957447,0.09765625,6.5,20.9,
48157,Texas,Fort Bend,80.957480855,3.4174551464,4.5617366883,93.408777865,77.451663099,10.1,5.9138341419,22.2,37.1,727.0,118.89465,106213,High,77.480542845,4.7980077275,21.727179317,22.657938999,24.748848685,0.6388678611,0.1148587772,28.870129955,232638.0,6.8505302135,10.280673995,94.879452746,7.6227627568,11.010467109,14.970764748,5.3364036099,10.6,10.8,5.1645731915
48159,Texas,Franklin,74.456863791,3.8124012156,5.5214333136,97.5,61.525204653,21.0,20.786048842,21.4,36.1,3.0,37.26129,59972,Low,79.375951294,100.0,4.6017699115,1.1644154634,14.420121099,1.3227759665,0.0931532371,77.401024686,2321.0,29.424352664,,89.802130898,23.424190801,,8.4626234133,2.6622463331,8.5,13.8,
48161,Texas,Freestone,74.444072466,4.6464320573,5.9804380758,94.176587302,53.035714286,20.8,8.7157285867,29.4,40.1,6.0,34.2449,58850,Low,74.821610601,100.0,14.094222396,0.9686414559,17.42086982,1.5018834695,0.0635976713,65.608336187,5040.0,30.352961582,,77.51565458,26.497695853,20.176951868,10.510281797,1.1021777328,8.4,19.2,
48163,Texas,Frio,72.41843734,5.1649441975,5.5859587754,96.789215686,23.806980057,36.2,11.658174925,38.4,42.0,4.0,33.357420000000005,50112,Low,63.044323484,50.704378569,3.8472229944,2.7742258298,77.65608495,1.2509034303,0.0444765664,15.355534553,5616.0,17.737310432,,80.15163297,40.899795501,12.402844386,16.054564533,14.047477745,,18.8,
48165,Texas,Gaines,73.829826357,5.111180064,6.0035938096,98.363970588,25.326991677,19.3,1.3771733158,31.4,38.7,2.0,22.19953,66019,High,76.618959898,67.274747662,1.5717266794,0.741464281,40.678417618,1.1410558096,0.0310793411,56.004972695,5046.0,35.432307579,,80.785036134,38.695329874,12.90738948,15.129151292,8.1545717328,6.1,17.7,
48167,Texas,Galveston,76.055944864,3.8541682048,5.3189592425,94.370283019,68.95002867,14.8,8.6530446724,23.8,37.1,250.0,158.67575,83080,High,67.493834105,4.0643660068,12.720045115,3.7438077757,26.733546375,0.8177053386,0.1061524172,54.797868106,94174.0,13.61499298,24.024183083,92.797080755,16.784463387,17.901372074,15.909004739,2.8881644529,8.3,13.5,5.8744778837
48169,Texas,Garza,73.463757665,4.7776605806,5.4693130345,,28.499686127,26.8,5.2620285359,34.5,40.9,1.0,22.13859,53190,Low,68.52756455,100.0,5.7338941776,1.0847907903,53.442550365,1.6825326544,0.2213858756,37.768430374,1593.0,,,81.716678297,47.398843931,,8.211143695,11.952731499,,19.3,
48171,Texas,Gillespie,78.652631879,3.9236916481,5.3386657121,95.878378378,56.974820805,13.2,3.133166301,25.0,36.1,32.0,93.75113,76238,High,71.007806955,56.441534144,0.6129881369,0.6742869506,23.315184077,1.3089099629,0.1153860022,74.066995998,5441.0,17.488725072,,86.958836054,22.284681791,20.660242315,14.63632307,3.2939091575,7.6,15.2,
48173,Texas,Glasscock,,3.6943495829,5.0238355199,,76.96969697,8.0,36.445793634,21.6,34.9,0.0,,99602,High,66.439909297,100.0,2.6292725679,0.2629272568,34.355828221,1.226993865,0.1752848379,61.612620508,330.0,,,81.179138322,,,23.076923077,7.4775672981,6.7,12.2,
48175,Texas,Goliad,77.844690666,4.5163699638,5.8123005054,97.5,54.675402025,22.4,9.8613689216,28.1,38.3,,13.99776,64024,High,82.75,100.0,4.0593505039,0.6998880179,31.494960806,1.3017917133,0.0279955207,61.870100784,1679.0,30.627285083,,73.892857143,17.508417508,,10.112359551,2.0278271166,8.6,16.0,
48177,Texas,Gonzales,74.236352277,4.8501566181,5.9059022723,95.922945205,35.851183766,24.9,17.477961238,32.5,38.8,8.0,40.14049,56350,Low,69.945141066,64.621177428,5.7250376317,0.712493728,51.16407426,1.8163572504,0.2257902659,41.078775715,4435.0,25.025546912,18.205590771,82.641065831,37.102822183,16.652952471,16.811207472,5.6455545322,8.7,17.2,
48179,Texas,Gray,72.295596335,4.8178723493,5.9364562432,91.690909091,47.472368183,22.4,8.4917982756,31.5,39.6,6.0,43.02926,56726,Low,73.479687106,20.549300419,4.6901893287,0.7601835915,32.257601836,1.8215720023,0.0334672021,59.595524957,5519.0,22.933826083,21.976986955,84.60762049,32.92607165,20.468162703,14.784263959,5.1049690379,6.2,19.9,
48181,Texas,Grayson,74.410591734,4.303329064,5.7406733699,94.196505212,55.742180545,14.8,5.8968463393,26.5,41.7,59.0,154.51953,69442,High,67.330520394,47.689663059,5.8622121478,1.5887602361,16.723505347,1.8848659356,0.0973404943,71.870639248,33698.0,16.730449313,15.684969759,87.705578997,26.729609901,15.919234487,13.54370835,2.4704995086,9.0,18.4,10.247778077
48183,Texas,Gregg,72.129591107,4.5239970697,6.0342824181,96.289072039,58.479441427,22.9,9.9583359384,27.8,40.2,113.0,240.01331000000002,61254,High,59.486583562,13.46034659,20.361524995,1.4662199092,20.468461618,1.0059963721,0.1211948385,55.31871074,32225.0,21.873348706,8.8265266548,87.754067188,31.577500601,20.433610876,15.185939342,2.9748264112,9.1,17.9,11.234689568
48185,Texas,Grimes,74.887496339,4.5824166568,5.7589422856,92.663141994,56.653940551,20.9,12.201203833,29.8,40.5,8.0,21.61561,64708,High,77.966760618,74.518245182,13.194787549,0.5867094862,25.719491107,1.0004940711,0.1235177866,58.64006917,7334.0,26.516341923,13.236997408,82.24317232,29.077322937,25.693904459,13.93875396,3.4767809385,9.0,18.6,
48187,Texas,Guadalupe,78.219601755,3.9669141989,5.5770901894,92.864564428,61.691340499,10.7,12.380453972,24.4,37.3,46.0,60.492219999999996,94952,High,78.474417423,24.821951756,8.0475872096,2.2573147824,39.465864349,1.105840152,0.303522345,47.69864264,49310.0,14.11721884,9.2382410389,92.64371833,16.421924459,12.660506769,12.286105407,2.6331919046,9.1,12.0,7.9365079365
48189,Texas,Hale,72.578887901,5.0437565365,5.8509812344,94.461077844,45.774901115,28.8,8.1452228936,35.6,41.6,13.0,154.27725999999998,52487,Low,60.068878013,30.462456184,4.7542583672,0.6360001259,61.950190485,1.8733667076,0.2140990523,31.463115141,8343.0,19.360334547,,80.759470727,40.603911701,9.7538969867,15.537488708,6.3008062643,6.6,19.0,16.476426799
48191,Texas,Hall,74.158563848,4.9317290565,5.9621999047,,53.798449612,36.8,13.008641607,30.3,40.7,,,40725,Low,75.043177893,100.0,8.6231369766,0.6387508872,35.876508162,1.8452803407,0.1064584812,52.69694819,645.0,,,76.597582038,28.064992614,,9.7345132743,2.5945144552,6.1,17.2,
48193,Texas,Hamilton,74.264762179,4.6020137212,5.9860858402,,43.389830508,21.5,12.225906697,28.2,40.1,8.0,104.42047,59403,Low,77.440970006,100.0,1.0558069382,1.009397842,14.537649379,2.042000232,0.0696136443,81.842441118,1770.0,30.63569058,,83.184428845,21.026592455,,13.402061856,2.9582806574,7.7,19.0,
48195,Texas,Hansford,76.543527533,4.5153276983,5.5846067169,96.632231405,68.006700168,13.2,3.6268877795,27.0,36.5,3.0,78.87991,68171,High,76.737821565,100.0,0.9465588641,0.4732794321,50.029579965,1.8339577993,0.059159929,47.032143561,1194.0,29.383481141,,87.411056377,23.106546855,,12.181303116,8.8021590201,6.4,13.9,
48197,Texas,Hardeman,73.774936118,4.5003590068,5.8608439747,,44.474393531,25.4,7.8109149745,28.1,38.2,4.0,114.61318,50431,Low,69.645608629,100.0,5.9312320917,0.888252149,24.326647564,1.5186246418,0.0,65.730659026,742.0,,,74.576271186,28.758169935,,7.7868852459,4.2029420594,6.6,17.8,
48199,Texas,Hardin,73.695978231,4.4992892817,6.0262852106,96.984595635,59.828941923,15.1,9.2103466042,25.6,40.4,10.0,54.925250000000005,73943,High,82.501149425,50.721132471,5.8237929318,0.9457441513,7.1763272172,0.7071625959,0.0429103517,84.056229725,14498.0,21.925508086,16.754386472,85.108045977,28.165661695,17.714607257,12.445308702,0.7375754761,8.9,18.0,
48201,Texas,Harris,77.349626032,4.2952738076,5.6731837668,87.105431745,63.630699098,22.4,5.7752801433,29.2,41.0,2754.0,177.63760000000002,72348,High,54.764617618,1.1337213296,19.748382927,7.6683436312,44.063286885,1.2026369535,0.1234094258,26.993800574,1426739.0,11.625416144,21.386664436,90.967668015,22.507554619,16.091032895,20.745490668,11.144645783,11.6,15.8,8.831552668
48203,Texas,Harrison,74.484254871,4.4369743985,5.966058761,76.144939271,59.98259356,23.2,4.8363784109,27.3,38.9,21.0,55.01093,62710,High,74.92480175,54.904923081,20.630509909,0.8590168559,15.074405811,1.3710416814,0.1382325975,61.390789195,17235.0,26.696894897,15.085818844,81.038321809,27.847023773,22.138914308,14.603501545,1.8315465207,8.4,17.2,11.579414374
48205,Texas,Hartley,77.944851572,3.9212839891,5.2276962063,,41.170155663,8.3,11.53906611,23.9,36.4,,19.43635,88312,High,76.697247706,46.209587514,5.6365403304,0.8551992225,31.545189504,0.9329446064,0.0388726919,60.680272109,1863.0,41.363977146,,93.639143731,27.053140097,,9.0909090909,3.0024019215,5.5,14.0,
48207,Texas,Haskell,74.134885884,4.8817021558,5.9516947744,,48.892405063,29.2,11.440102328,30.8,39.3,5.0,129.99070999999998,49755,Low,74.146110057,100.0,4.252553389,0.965645311,26.815227484,1.4856081708,0.0,65.441039926,1264.0,,,84.155597723,35.928143713,,10.591133005,3.4642926263,6.8,20.4,
48209,Texas,Hays,79.403998653,3.953314764,5.1940515158,86.965503569,71.493218837,9.1,2.449100261,24.8,35.5,113.0,134.76608,88491,High,64.113905967,29.743598253,4.1627746126,2.5345293526,39.586646036,1.2991735773,0.1401139451,51.704184879,73365.0,11.84541851,11.488445626,92.033778135,12.313078999,11.240481486,20.971445393,3.1073060212,9.2,14.4,5.4350417163
48211,Texas,Hemphill,80.580763795,3.9393404819,5.370607941,,61.793103448,13.4,2.7796606741,26.3,37.7,4.0,94.07338,72565,High,76.388888889,100.0,0.7212292255,1.4738162433,32.925682032,1.9441831295,0.1881467545,62.621511446,725.0,,,81.652046784,13.6,,12.274368231,6.5927099842,6.5,16.7,
48213,Texas,Henderson,71.973596294,4.710486784,6.108567974,95.713141026,51.835711951,23.6,8.3481882481,27.1,38.1,30.0,67.31818,58965,Low,76.507040525,65.944004869,6.0621184336,0.8333526776,15.371758862,1.0503957845,0.1160658325,75.239675944,18358.0,26.817954534,17.065523673,83.124213885,35.431179438,22.301837384,16.056292979,1.2804129711,8.3,17.7,12.59314456
48215,Texas,Hidalgo,77.305451055,5.7383164815,5.9518997825,93.086038003,52.074129802,37.3,20.28751914,39.3,40.7,408.0,91.15486,53160,Low,67.571404773,8.9052241608,0.6464315487,1.1510666454,91.938415375,0.5785384281,0.0594343056,6.1144989655,228626.0,9.4267222613,5.370806941,84.583989581,33.908071952,5.8923360577,24.768275013,17.714060158,10.8,17.1,9.9314128944
48217,Texas,Hill,72.584912319,4.6156174057,6.1600942796,90.934579439,54.409802256,19.3,1.8864226995,28.4,42.2,9.0,41.99365,61840,High,76.398900201,77.5101745,5.5720322301,0.7795070996,23.47444949,1.0682134327,0.1653499908,67.995590667,8243.0,26.30153334,30.684258975,87.047633202,26.77392244,16.865333036,13.108470678,2.8104196816,8.6,18.3,8.1124932396
48219,Texas,Hockley,71.045797991,4.8297765012,5.9473461708,94.853420195,53.769024172,19.8,15.45078212,31.3,41.4,13.0,83.87698,60851,High,72.573839662,41.491386916,3.3131407269,0.531220876,49.892823858,1.5936626281,0.055917987,44.673811743,5585.0,26.614451647,,82.414991313,31.596286313,15.254024371,14.429741651,3.6057692308,6.0,15.9,
48221,Texas,Hood,76.034606035,3.8189986795,5.2092503414,93.909774436,62.951631702,11.9,5.3795437037,22.0,34.0,24.0,125.41683,82428,High,81.319033136,41.084126108,1.3058104878,0.9885796913,14.180954348,1.0461238823,0.1180393661,81.523888217,13728.0,18.774685234,19.060178651,92.416359853,19.080440447,21.498441363,13.122545981,1.5907934267,8.3,12.6,8.8265133581
48223,Texas,Hopkins,73.990483242,4.5156917506,5.8920681186,87.807610994,52.77998863,18.7,8.9272386874,26.4,38.1,9.0,89.07052,61112,High,69.923620118,60.086443581,6.6698103322,0.8959446715,19.247092109,1.1395787488,0.1336057843,70.902755947,8795.0,35.138526885,12.479386727,87.505404237,28.122415219,27.407713928,15.169152419,3.0598568455,8.6,17.3,
48225,Texas,Houston,72.548036774,4.981172538,6.2203592957,94.798206278,45.142030034,28.2,13.585542109,30.7,41.9,3.0,40.78673,52649,Low,68.826170622,73.103417022,23.103417022,0.7658841657,14.683223058,0.9244992296,0.0362548717,59.66645518,5527.0,37.121393248,,78.422065427,35.113748764,16.789940175,16.45139361,1.2224238373,8.5,19.9,
48227,Texas,Howard,71.5529554,4.6282519764,5.6353796633,86.06835443,47.268477943,21.7,12.226463126,30.1,39.1,7.0,229.10257000000001,63398,High,68.634191331,16.939185313,4.6573280094,1.2731557243,47.91516659,1.6920861426,0.1701904824,44.144792826,10269.0,24.779086451,16.292888633,86.199379559,45.386233844,29.301882646,14.096185738,6.9456040074,6.7,17.2,
48229,Texas,Hudspeth,74.268479416,5.864210205,5.6651051443,,26.177536232,40.5,58.197021644,44.1,41.5,,,47693,Low,72.963400236,100.0,6.9255288322,2.9266879165,68.154158215,1.36192408,0.1159084323,19.559547957,1104.0,,,86.894923259,50.340136054,,22.988505747,24.481584649,5.8,22.6,
48231,Texas,Hunt,74.14739822,4.399847298,5.8955630404,94.729439252,55.532374919,17.1,8.427539815,28.3,38.5,28.0,85.57792,70427,High,70.787504328,61.325983433,8.3151737585,1.6930311345,22.162915648,1.3683644031,0.2223261313,65.197137992,26363.0,26.136617979,16.052240411,87.680098005,23.682350169,16.582111061,17.773737939,2.4066727698,8.7,17.7,4.6608807457
48233,Texas,Hutchinson,70.978061031,4.3622511142,5.8009971761,96.467532468,55.930550137,16.9,8.8050339757,25.8,38.0,5.0,44.925869999999996,64752,High,80.90437788,37.682495028,2.4010382868,0.6788798483,25.273299057,2.1814006889,0.0648929267,68.397144711,5126.0,28.003742939,37.467216186,86.319124424,30.285267683,20.285347218,7.9215116279,1.1324675325,6.2,15.5,
48235,Texas,Irion,,4.0112805277,5.5633048525,,87.581699346,9.8,26.405268042,24.5,37.7,0.0,,75689,High,88.613861386,100.0,1.5493867011,0.5164622337,25.564880568,1.4848289219,0.0,69.65784377,306.0,,,72.772277228,,,20.0,0.7256894049,6.6,15.2,
48237,Texas,Jack,74.967815255,4.88961406,6.0310267798,93.166666667,45.542279412,17.2,15.822588379,28.2,38.6,3.0,22.53521,62721,High,71.698113208,100.0,3.5267605634,0.8563380282,18.783098592,1.2845070423,0.123943662,75.256338028,2176.0,25.788150345,,84.219554031,19.275700935,,12.006861063,2.6165960024,7.7,18.4,
48239,Texas,Jackson,76.275650526,4.6537947079,6.020029108,96.951476793,47.001187648,19.2,5.7543691325,30.7,40.0,2.0,32.84935,62026,High,70.114306785,60.568454764,5.9917219631,1.248275409,33.420931608,0.9132120097,0.0197096117,57.657184153,3368.0,19.152501796,,83.683628319,39.941690962,14.7155222,12.027158099,2.9905747289,8.7,18.0,
48241,Texas,Jasper,71.032609139,4.9549900428,6.4265999098,96.934782609,42.456479691,23.6,5.6279920885,31.5,42.2,12.0,55.055969999999995,58113,Low,77.698104924,77.856276531,15.504373891,0.7034929957,7.2643298465,0.9023062336,0.0856426256,74.190983055,7238.0,29.164818192,20.826308586,88.688080779,36.178237184,24.965889628,11.976516634,0.7692307692,8.6,22.1,
48243,Texas,Jeff Davis,79.740956446,4.7049799701,5.7512460275,,68.862275449,23.1,8.0791954276,30.1,39.3,1.0,215.51724000000002,63614,High,89.846517119,100.0,0.7543103448,1.9396551724,29.579741379,1.9935344828,0.2693965517,64.11637931,167.0,,,80.991735537,,,10.396039604,9.9378881988,5.2,18.0,
48245,Texas,Jefferson,73.36571862,4.5650142086,5.7713233305,87.592,53.811364901,23.6,7.6196180687,34.3,41.2,121.0,138.7696,59298,Low,61.841402729,9.8469550845,33.255002068,4.0282946846,24.566195884,1.1324235773,0.1534815663,36.548891434,70093.0,17.435906117,25.971926468,88.875125473,31.836515192,19.821967021,15.029649596,5.1564926734,8.5,18.8,11.164926931
48247,Texas,Jim Hogg,72.518928415,5.8836155614,5.803202718,97.5,38.596491228,36.6,18.661925339,41.0,40.7,1.0,,44736,Low,61.506961507,100.0,1.1652542373,0.7203389831,88.644067797,0.6355932203,0.0423728814,8.6440677966,1083.0,,,73.136773137,38.065027756,,17.543859649,0.6559958016,9.2,17.0,
48249,Texas,Jim Wells,71.179592946,5.0774344633,5.6611041683,91.985089463,46.653185035,29.9,9.6614210463,36.1,41.7,12.0,106.04728,50814,Low,67.461272372,50.083566892,0.742330971,0.6543893228,79.628575863,1.238942631,0.08276861,18.219440277,9890.0,20.962945329,16.931216931,72.695142127,37.2406639,14.541516028,17.257499026,3.4403859407,9.2,16.5,17.15521384
48251,Texas,Johnson,75.363574235,4.1592387849,5.4556855126,93.720708955,55.65005835,12.8,6.0402655009,31.1,41.1,76.0,98.56781000000001,83229,High,74.474219008,46.472736165,5.7583314441,1.3843848876,25.891792258,1.0122914059,0.4834751067,64.351473096,50557.0,17.820942268,14.047915841,91.376404052,22.199890371,12.423876271,13.116637938,2.8059782486,8.9,17.7,15.094518856
48253,Texas,Jones,73.628166782,4.8238234103,5.8086500924,,38.38954093,21.6,11.838424495,32.5,41.8,2.0,24.532649999999997,51671,Low,80.856005309,100.0,12.173102399,0.7408861194,28.766988862,1.6142485648,0.0539718365,56.886315686,6731.0,25.792584632,18.430708912,85.0199071,28.641823221,17.071186849,11.658031088,1.5803473635,7.0,20.9,
48255,Texas,Karnes,74.057265306,4.8611038289,5.5277051024,73.744186047,40.031520883,26.5,5.6886577094,32.9,40.2,4.0,13.31735,62059,High,65.324143872,100.0,10.174457318,0.652550273,53.55573312,1.2185377547,0.0399520575,34.90478093,5076.0,18.718879862,,76.136118889,32.623169108,,14.785553047,5.5508173419,8.5,17.0,
48257,Texas,Kaufman,74.749231714,4.2805816335,5.6968206811,94.582330181,62.329636841,13.4,3.4454546682,29.7,40.9,33.0,106.62933,90064,High,78.590829527,41.922097584,20.752329151,2.3544617373,28.050514298,1.0722171361,0.1103990522,46.64279175,47252.0,20.319786469,12.464823845,90.145464056,20.207170459,16.664227999,15.20891968,2.4788562223,8.7,16.6,4.1113912948
48259,Texas,Kendall,79.802887754,3.6332118044,5.0231706671,99.332402235,77.25433526,8.8,1.2723890268,19.0,33.0,40.0,237.44979,112618,High,77.888573251,56.803450846,1.4682311969,1.9273007895,24.829332964,0.7895205493,0.1028949087,69.828046778,10380.0,12.657368132,9.0100080397,93.199605774,8.6671973114,14.324474629,14.790897909,2.6663993585,8.1,10.1,
48261,Texas,Kenedy,,7.1430821904,6.8724480513,,50.0,20.8,37.480808227,47.3,42.9,0.0,0.0,43037,Low,35.294117647,100.0,2.332361516,1.4577259475,73.177842566,0.8746355685,0.0,20.408163265,16.0,,,52.941176471,,,8.0,42.307692308,10.5,27.7,
48263,Texas,Kent,,3.8568499457,5.3718318061,,75.0,14.6,30.24463509,23.6,37.4,0.0,0.0,62437,High,77.00729927,100.0,0.9536784741,0.272479564,17.166212534,1.6348773842,0.136239782,78.882833787,116.0,,,93.065693431,,,6.1224489796,0.1398601399,6.0,15.1,
48265,Texas,Kerr,76.53702355,4.3545148388,5.9581825257,93.812889813,56.630689817,19.4,5.2515214548,28.1,38.5,43.0,339.42316999999997,64662,High,70.386670858,39.45777406,1.4968005193,1.3428544932,27.142724659,1.2222943522,0.1149958268,68.209218214,10655.0,16.847826087,11.892020454,89.697759016,24.276466108,19.639242227,14.285714286,1.7586152387,7.7,15.9,
48267,Texas,Kimble,78.568689558,4.54328622,5.7835972759,,49.282786885,34.7,8.4342470392,29.6,37.9,4.0,90.04952999999999,54562,Low,78.57911733,100.0,1.0130571814,0.9230076542,22.962629446,1.6208914903,0.112561909,73.412877082,976.0,,,80.624327234,38.653366584,,7.7994428969,1.64053076,6.8,18.0,
48269,Texas,King,,5.2515336409,6.1563573288,,89.655172414,10.2,22.368420874,33.9,40.4,0.0,0.0,85720,High,42.222222222,100.0,2.3041474654,0.0,14.285714286,1.3824884793,0.4608294931,79.262672811,58.0,,,100.0,,,4.7058823529,7.8212290503,6.1,22.1,
48271,Texas,Kinney,76.738521278,4.8487028583,5.5255206892,,29.894179894,26.0,25.618481576,31.5,40.3,,,53572,Low,76.610169492,100.0,2.1918678526,0.9529860229,53.113087675,2.3189326557,0.2223634053,40.978398983,756.0,,,73.728813559,27.508090615,,0.9615384615,6.6425517922,7.2,14.9,
48273,Texas,Kleberg,73.430634575,4.9546155364,5.5514839967,81.794871795,60.924261874,29.1,17.355734775,33.4,39.5,13.0,66.51369,52903,Low,53.925724945,19.635953608,3.4620373142,2.268116665,71.871362533,1.0642189631,0.2028667398,20.978416309,7790.0,13.893906133,10.948705316,83.550958114,26.748542881,9.141722823,24.567474048,2.1336131515,10.5,15.0,12.360479537
48275,Texas,Knox,71.013358167,4.909164775,6.0625260366,,59.135802469,32.0,5.9312553793,30.0,39.8,1.0,,55414,Low,78.105095541,100.0,5.1786795881,0.8479709267,33.555420957,1.302241066,0.0605693519,57.116898849,810.0,,,87.5,28.93081761,,6.4,2.4467747061,6.7,17.2,
48277,Texas,Lamar,72.39741555,4.6359116198,6.1436400183,95.500970874,58.219921516,28.7,14.213674367,28.6,39.8,22.0,125.17848,56275,Low,65.825688073,47.508385242,13.128092789,0.848866548,9.9536448452,2.0263265985,0.099751599,71.623603967,11977.0,22.892986734,16.612730668,79.916234543,32.00588614,19.194318482,16.859006523,0.9005000424,8.7,19.4,
48279,Texas,Lamb,72.173581789,5.1508520301,6.06201888,93.680555556,45.557074504,25.2,10.838988741,34.9,39.5,3.0,39.33601,57113,Low,72.049956934,56.872364891,3.6267799544,0.7080481473,58.398237747,2.0454724255,0.2753520573,36.023916293,2926.0,25.311440771,,82.170542636,40.190532897,17.085255425,10.966340934,8.2018927445,6.1,18.4,
48281,Texas,Lampasas,74.824030856,4.3879289505,6.014031116,96.308641975,57.414291615,17.1,5.895344939,27.5,41.2,10.0,81.67827,71484,High,80.324045661,66.134923938,4.0108331184,1.4960020635,21.004212879,1.3756340813,0.5846444846,69.899406758,4842.0,21.815297151,25.439200311,88.71977415,18.166804294,12.787373382,11.979823455,1.3120015102,7.8,17.9,
48283,Texas,La Salle,73.211939126,5.5230392762,5.6483834137,87.5,16.805787423,31.6,11.549046754,41.0,41.6,,76.48769,48675,Low,78.847296494,100.0,1.8204069145,0.7342817806,77.497322931,1.6062413951,0.0458926113,18.49472235,1797.0,,,71.83600713,47.132757266,,13.636363636,10.151760719,,18.7,
48285,Texas,Lavaca,77.29095461,4.4469703012,5.8132393415,95.753012048,51.182507809,16.2,4.2763467193,27.5,38.1,12.0,34.02849,64145,High,76.344086022,82.386782711,5.6049778815,0.6562636722,20.110835642,0.7437654951,0.1312527344,72.368868796,4482.0,24.737779537,,81.589008363,22.120017521,11.809512562,10.674157303,1.505008044,8.6,18.1,
48287,Texas,Lee,76.33094706,4.6751892256,5.884327774,96.424302789,36.565158979,15.9,6.4460334662,29.0,40.5,4.0,43.859649999999995,71112,High,78.095238095,100.0,8.9747807018,0.625,26.951754386,1.1951754386,0.2192982456,61.716008772,4466.0,35.339173885,,82.366071429,25.261860752,,16.666666667,3.5260080767,8.5,18.0,
48289,Texas,Leon,73.255877876,4.5637109246,5.95387364,93.204081633,53.115039119,21.2,8.0589618673,30.3,38.9,,36.28008,59488,Low,77.024136877,100.0,6.0527270528,0.9856089007,16.966985125,1.0339823437,0.0181400411,74.02346112,3451.0,47.948720106,,82.661167125,26.887871854,21.34345171,10.187449063,2.6231017027,,20.9,
48291,Texas,Liberty,72.77372493,5.0502481867,6.1191175106,93.651548673,41.698520229,20.4,4.1477981371,33.6,39.6,21.0,29.55519,72329,High,80.77576727,77.370454446,7.9512708734,0.870031033,41.793815576,1.6061400916,0.1228387764,48.01887838,26423.0,31.534044091,23.698310207,88.800026659,34.388669929,19.755122374,15.745756591,6.9030633655,9.8,21.0,11.465201465
48293,Texas,Limestone,72.638252724,4.9704319345,6.1131688512,89.240890688,54.413727359,25.6,8.7023677936,33.6,40.9,9.0,53.932579999999994,53482,Low,74.128396249,69.922333604,16.175280899,1.0786516854,23.901123596,1.3887640449,0.0898876404,56.750561798,5245.0,22.887117027,,76.063957682,37.434375713,19.185823421,15.887850467,2.9137361849,8.5,21.1,
48295,Texas,Lipscomb,76.167092435,4.4264711021,5.6043783656,,56.886227545,16.9,31.552058685,28.5,37.9,,,67386,High,80.199818347,100.0,1.5141087405,0.963523744,38.300068823,2.4088093599,0.240880936,55.677907777,668.0,,,86.920980926,20.725388601,,13.100436681,8.2186821144,6.6,17.1,
48297,Texas,Live Oak,76.512319946,5.0318440125,5.8113715671,96.488095238,50.894210367,23.5,3.5772573772,31.4,40.6,,17.26519,59202,Low,72.945368171,100.0,6.2845303867,1.2689917127,42.1875,1.4416436464,0.5179558011,48.402969613,3299.0,14.331438399,,74.726840855,30.674846626,,12.062256809,4.3425589414,8.8,17.9,
48299,Texas,Llano,76.20528188,4.1543053469,5.5742117086,97.5,51.543389633,21.2,13.2648913,25.1,37.9,15.0,61.20219,71475,High,77.206889802,50.214188203,1.1846994536,0.7912568306,14.054644809,1.0404371585,0.0961748634,82.146448087,3434.0,24.42421562,18.051627655,87.972205911,33.733376581,21.834657059,14.913232104,1.6608474096,7.7,17.2,
48301,Texas,Loving,,3.2546112778,4.8354236419,,,7.7,18.627450927,19.1,35.3,0.0,0.0,86760,High,11.111111111,100.0,6.976744186,0.0,11.627906977,0.0,0.0,81.395348837,,,,86.111111111,,,28.571428571,9.2592592593,7.8,14.1,
48303,Texas,Lubbock,73.426424368,4.4930128382,5.6958472656,92.388150118,67.452250378,19.9,8.1888965062,27.6,35.9,248.0,222.15991,57883,Low,55.295255754,10.520572111,7.2250264847,2.4851997258,36.60746557,1.2161151617,0.1517417586,51.962672151,84608.0,16.565989931,13.836313246,87.683501955,24.127929083,17.89406077,19.510551367,1.7113488738,5.4,16.1,3.8698797319
48305,Texas,Lynn,71.856984599,5.0770755243,5.9320462429,,64.203084833,21.4,15.085616873,34.0,39.3,6.0,52.074290000000005,57338,Low,76.669893514,100.0,2.2739107794,0.4860267315,40.288144419,2.0829717063,0.0694323902,55.372331193,1556.0,36.733194563,,86.447241045,29.545454545,,13.77672209,2.471231843,6.0,19.1,
